Date;Product;Sales
01/01/2024;Product A;150
01/01/2024;Product B;200
01/01/2024;Product C;50
01/02/2024;Product A;180
01/02/2024;Product B;220
01/02/2024;Product C;60
01/03/2024;Product A;160
01/03/2024;Product B;210
01/03/2024;Product C;70
01/04/2024;Product A;170
01/04/2024;Product B;230
01/04/2024;Product C;80
01/05/2024;Product A;190
01/05/2024;Product B;240
01/05/2024;Product C;90
01/06/2024;Product A;200
01/06/2024;Product B;250
01/06/2024;Product C;100
01/07/2024;Product A;210
01/07/2024;Product B;260
01/07/2024;Product C;110
01/08/2024;Product A;220
01/08/2024;Product B;270
01/08/2024;Product C;120
01/09/2024;Product A;230
01/09/2024;Product B;280
01/09/2024;Product C;130
01/10/2024;Product A;240
01/10/2024;Product B;290
01/10/2024;Product C;140
01/11/2024;Product A;250
01/11/2024;Product B;300
01/11/2024;Product C;150
01/12/2024;Product A;260
01/12/2024;Product B;310
01/12/2024;Product C;160
